Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Linaldi,Andres,7/7/2017,DV3WS,Ref: 1,,,,Ref: 1,,,Ref: 1,,,,,
Linaldi,Andres,7/7/2017,Y14MS,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 3,,,,,,
Linaldi,Andres,7/8/2017,DV2MS,Ref: 2,,,,Ref: 3,,Ref: 2,,Ref: 1,,,,Ref: 1
Linaldi,Andres,7/8/2017,Y10WS,Ref: 1,,,,,,Ref: 3,Ref: 2,,,,,
Linaldi,Andres,7/9/2017,Y12WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,
Linaldi,Andres,7/10/2017,Y10MS,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Linaldi,Andres,7/10/2017,Y12WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,,
Linaldi,Alberto,12/2/2016,D1AMF,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Linaldi,Alberto,12/4/2016,D1AMS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,Ref: 1,Assist: 1,,
Linaldi,Alberto,12/3/2016,D1AWF,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Linaldi,Alberto,12/3/2016,V60WS,,,,,,,,Ref: 1,,,,,
Linaldi,Alberto,12/5/2016,V70MF,,,,,,,,,Ref: 1,Video: 2,Video: 1,,Ref: 1
Linaldi,Alberto,12/3/2016,V70WS,Ref: 1,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Linaldi,Alberto,12/5/2016,VETME,Ref: 1,,,,,,,,,,,,
Linaldi,Alberto,2/17/2017,U16WS,Ref: 1,,,,Ref: 3,,Ref: 2,,Ref: 1,Assist: 1,,,
Linaldi,Alberto,2/18/2017,U19MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Linaldi,Alberto,2/18/2017,U19MS,Ref: 2,,,Ref: 4,Ref: 3,,,,,,,,
Linaldi,Alberto,2/19/2017,JTMMF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Linaldi,Alberto,2/19/2017,U19WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,,,,,
Linaldi,Alberto,2/20/2017,JTMWS,,,,,,,,,Ref: 1,,,,
Linaldi,Alberto,2/20/2017,U16MF,,,,,Ref: 2,,Ref: 1,,,Ref: 1,,,
Linaldi,Alberto,2/20/2017,U16MS,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 2,Assist: 1,,,,
Linaldi,Alberto,3/10/2017,14TMWS,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1,
Linaldi,Alberto,3/10/2017,Y10MS,Ref: 1,,,,,,Ref: 2,Ref: 3,Ref: 1,,,,
Linaldi,Alberto,3/10/2017,Y10WS,,,,,,,,Ref: 3,Ref: 2,Ref: 1  Video: 1,Ref: 1,,
Linaldi,Alberto,3/11/2017,Y14MF,Ref: 1,,,Ref: 7,Ref: 3,,Ref: 1,Ref: 2,,,,,
Linaldi,Alberto,3/12/2017,DV2WS,Ref: 1,,,,Ref: 4,,Ref: 2,Ref: 1,,Ref: 1,,,
Linaldi,Alberto,3/12/2017,Y14MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,
Linaldi,Alberto,3/13/2017,Y10ME,Ref: 1,,,,,,Ref: 1,Ref: 2,,Assist: 1,,,
Linaldi,Alberto,3/13/2017,Y14WS,Ref: 2,,,,Ref: 6,,Ref: 3,Ref: 2,Ref: 1,,,,
Linaldi,Alberto,4/24/2017,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Linaldi,Alberto,4/21/2017,DV3MS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Linaldi,Alberto,4/22/2017,DV3WF,Ref: 1,,,,Ref: 1,,Ref: 2,,Ref: 1,,,,
Linaldi,Alberto,4/23/2017,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,
Linaldi,Alberto,4/23/2017,V40MS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Linaldi,Alberto,4/22/2017,V50MF,Ref: 1,,,,,,Ref: 1,Ref: 5,Ref: 3,Ref: 1  Assist: 1,Video: 1,,
Linaldi,Alberto,4/23/2017,V60MS,Ref: 1,,,,,,,Ref: 3,Ref: 2,,,,
Linaldi,Alberto,4/22/2017,V70MF,,,,,,,,,,Video: 2  Assist: 2,Video: 2,,
Linaldi,Alberto,4/21/2017,VETWS,Ref: 1,,,,,,Video: 1,Ref: 2,Ref: 2,Ref: 1,,,Ref: 1
Linaldi,Alberto,4/24/2017,VTMMF,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Linaldi,Andres,2/17/2017,U16WS,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Linaldi,Andres,2/18/2017,U19MF,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Linaldi,Andres,2/18/2017,U19MS,Ref: 1,,,Ref: 2,Ref: 3,,,,,,,,
Linaldi,Andres,2/19/2017,U16ME,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Linaldi,Andres,2/19/2017,U19WS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,,Ref: 1,,,,
Linaldi,Andres,2/20/2017,JTMWS,,,,,,,,,,Ref: 2,Ref: 1,Ref: 1,
Linaldi,Andres,2/20/2017,U16MF,,,,,Ref: 2,,Ref: 1,,,,,,
Linaldi,Andres,2/20/2017,U16MS,,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Assist: 1,,,,
Linaldi,Andres,4/24/2017,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Linaldi,Andres,4/24/2017,DV3MF,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Linaldi,Andres,4/21/2017,DV3MS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Linaldi,Andres,4/22/2017,DV3WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Linaldi,Andres,4/23/2017,DV3WS,Ref: 1,,,,Ref: 2,,Ref: 3,Ref: 1,,Ref: 1,Assist: 1,,
Linaldi,Andres,4/23/2017,V40MS,,,,,,,,Ref: 1,Ref: 1,Assist: 1,Assist: 1,,
Linaldi,Andres,4/22/2017,V50MF,Ref: 1,,,,,,Ref: 1,Ref: 4,Ref: 1,Ref: 1  Assist: 1,Video: 1,,
Linaldi,Andres,4/23/2017,V60MS,Ref: 1,,,,,,,Ref: 3,Ref: 3,,,,
Linaldi,Andres,4/21/2017,VETWS,Ref: 1,,,,,,,Ref: 2,Ref: 2,Ref: 1,Video: 1,,
Linetsky,Leonid,10/7/2016,DV2WE,Ref: 1,,,,,,,Ref: 1,,,,,
Linetsky,Leonid,10/7/2016,U17ME,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,,,,
Linetsky,Leonid,10/8/2016,DV1WE,Ref: 1,,,,,,,,,,,,
Linetsky,Leonid,10/8/2016,U17WS,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 1,,,,,
Linetsky,Leonid,10/9/2016,DV2WS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Linetsky,Leonid,10/10/2016,DV2MS,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,
Linetsky,Leonid,2/17/2017,JTMMS,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Linetsky,Leonid,2/18/2017,U19MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Linetsky,Leonid,2/18/2017,U19MS,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Linetsky,Leonid,2/19/2017,U16ME,,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Linetsky,Leonid,2/19/2017,U19WS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,,Assist: 2,Assist: 1,,,
Linetsky,Leonid,2/20/2017,U16MS,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,,Assist: 1,Assist: 1,,,
Linetsky,Leonid,2/20/2017,U16WE,,,,,Ref: 1,,Ref: 1,,,,,,
Linetsky,Leonid,7/6/2017,DV2WE,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Linetsky,Leonid,7/6/2017,DV3MS,Ref: 2,,,,,,,,,,,,
Linetsky,Leonid,7/7/2017,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Linetsky,Leonid,7/7/2017,Y14MS,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,,,Ref: 1,,
Linetsky,Leonid,7/8/2017,DV2MS,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Linetsky,Leonid,7/8/2017,Y10WS,Ref: 1,,,,,,Ref: 2,Ref: 1,,Ref: 1,,,
Linetsky,Leonid,7/9/2017,Y12MS,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,,,,,
Linetsky,Leonid,7/9/2017,Y14WS,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,,,,,
Linetsky,Leonid,7/10/2017,Y10MS,Ref: 1,,,,Ref: 1,,,,,,,,
Linetsky,Leonid,7/10/2017,Y12WS,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Loomis,Janet,10/7/2016,DV2WE,,,,,,,Ref: 1,,,,,,
Loomis,Janet,10/7/2016,U17ME,Ref: 1,,,,Ref: 2,,,,,,Assist: 1,,
Loomis,Janet,10/8/2016,DV1WE,Ref: 1,,,,Ref: 1,,,,,,,,
Loomis,Janet,10/8/2016,DV2ME,Ref: 2,,,,Ref: 3,,Ref: 1,Ref: 2,,Video: 1,,,
Loomis,Janet,10/9/2016,DV1ME,Ref: 1,Ref: 1,,Ref: 2,Ref: 2,,,,,,,,
Loomis,Janet,10/10/2016,U17WE,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Loomis,Janet,11/11/2016,U17ME,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 2,,Assist: 1,,,,
Loomis,Janet,11/12/2016,U17WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Loomis,Janet,11/13/2016,U20ME,Ref: 2,,,,Ref: 1,,,,,,,,
Loomis,Janet,11/14/2016,U20WE,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Loomis,Janet,11/12/2016,Y10WE,Ref: 1,,,,,,,Ref: 1,Ref: 1,,Assist: 1,,
Loomis,Janet,11/12/2016,Y14ME,,,,,Ref: 3,,Ref: 2,,,,,,
Loomis,Janet,11/13/2016,Y14WE,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Loomis,Janet,7/1/2017,U19ME,Ref: 1,,,Ref: 1,,,,Ref: 1,Video: 1,,,,
Loomis,Janet,7/2/2017,D1AME,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Loomis,Janet,7/2/2017,D1AWE,Ref: 1,,,,Ref: 1,,,,,,,,
Loomis,Janet,7/3/2017,DV1ME,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Loomis,Janet,7/3/2017,U19WE,Ref: 1,,,,,,,,Ref: 1,,,,
Loomis,Janet,7/4/2017,STMWE,,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,Ref: 1
Loomis,Janet,7/5/2017,STMME,,,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Loomis,Janet,7/5/2017,U16WE,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Loomis,Janet,7/6/2017,Y14ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,Video: 1,Assist: 1,,
Loomis,Janet,7/7/2017,DV2ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Loomis,Janet,7/7/2017,DV3WE,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Loomis,Janet,7/8/2017,DV3ME,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Loomis,Janet,7/8/2017,Y14WE,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Loomis,Janet,7/9/2017,Y10WE,Ref: 1,,,,,,,Ref: 1,,,,,
Loomis,Janet,7/9/2017,Y12ME,Ref: 1,,,,,,,,Ref: 1,,,,
Loomis,Janet,7/10/2017,Y10ME,,,,,Ref: 1,,,Ref: 1,,,,,
Lu,Annamaria,10/7/2016,DV2WE,Ref: 1,,,,,,Ref: 1,Ref: 1,,Video: 1,,,
Lu,Annamaria,10/7/2016,U17ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Lu,Annamaria,10/8/2016,DV1WE,,Ref: 1,,,,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Video: 1,Assist: 1,,
Lu,Annamaria,10/9/2016,DV1ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,Assist: 1,Video: 1,Assist: 1,,
Lu,Annamaria,10/10/2016,U17WE,Ref: 1,,,,,,,Ref: 1,Ref: 1,,,,
Lu,Annamaria,11/14/2016,CTMME,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Lu,Annamaria,11/11/2016,U17ME,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 1,,Assist: 1,Ref: 1,,,
Lu,Annamaria,11/12/2016,U17WE,Ref: 1,,,,Ref: 2,,Ref: 2,,Video: 1,,,,
Lu,Annamaria,11/13/2016,U20ME,Ref: 2,,,Ref: 5,Ref: 2,,Ref: 2,Ref: 1,Video: 1,Assist: 1,,,
Lu,Annamaria,11/12/2016,Y14ME,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Lu,Annamaria,12/3/2016,D1AME,,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Lu,Annamaria,12/2/2016,DV1ME,Ref: 1,Ref: 1,,,Ref: 2,Ref: 2,Ref: 2,,Ref: 1  Assist: 1,Video: 1,,,
Lu,Annamaria,12/4/2016,DV1WE,Ref: 1,,,,,,,,,,,,
Lu,Annamaria,12/4/2016,V40ME,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,
Lu,Annamaria,12/2/2016,V50WE,Ref: 1,,,,,,,Ref: 2,,Video: 1,Assist: 1,,Ref: 1
Lu,Annamaria,2/17/2017,U19ME,Ref: 1,,,Ref: 2,,,Ref: 1,,,Assist: 1,,,
Lu,Annamaria,2/18/2017,JTMME,,,,,,,,Ref: 1,Ref: 1,,,Ref: 1,
Lu,Annamaria,2/18/2017,U19WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Lu,Annamaria,2/19/2017,JTMWE,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Lu,Annamaria,2/19/2017,U16ME,,,,,Ref: 1,,Ref: 1,,Assist: 1,,Ref: 1,,
Lu,Annamaria,2/20/2017,U16WE,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 3,Ref: 1,Video: 1,,,,
Lu,Annamaria,3/10/2017,14TMMS,,,,,,,,,Ref: 1,,,,
Lu,Annamaria,3/10/2017,DV2WE,,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,Ref: 1
Lu,Annamaria,3/10/2017,Y14ME,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,,,Video: 1,Assist: 1,,
Lu,Annamaria,3/11/2017,DV2ME,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,Video: 1,,
Lu,Annamaria,3/11/2017,Y12WS,Ref: 1,,,,Ref: 1,,Ref: 3,,,,,,
Lu,Annamaria,3/11/2017,Y14WE,,,,,,,Ref: 2,,,,,,
Lu,Annamaria,3/12/2017,DV2WS,Ref: 1,,,,,,,,,,,,
Lu,Annamaria,3/12/2017,Y14MS,Ref: 1,,,Ref: 2,Ref: 3,,,,,,,,
Lu,Annamaria,7/1/2017,DV1WE,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,Video: 1,,
Lu,Annamaria,7/2/2017,D1AME,Ref: 1,,,,Ref: 2,,,Ref: 2,,,,,
Lu,Annamaria,7/2/2017,D1AWE,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,Video: 1,,
Lu,Annamaria,7/3/2017,DV1ME,Ref: 1,,,,Ref: 1,,,Ref: 1,,Ref: 1,,,
Lu,Annamaria,7/3/2017,U19WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Lu,Annamaria,7/4/2017,U16ME,Ref: 1,,,,Ref: 2,,,,Ref: 1,,,,
Lu,Annamaria,7/4/2017,V50WE,Ref: 1,,,,,,,Ref: 3,Ref: 1,Video: 1,Video: 1,,Ref: 1
Lu,Annamaria,7/6/2017,Y14ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,Video: 1,,,
Lu,Annamaria,7/7/2017,DV3WE,Ref: 1,,,,,,,Ref: 1,,,,,Ref: 1
Lu,Annamaria,7/9/2017,Y10WE,,,,,,,,Ref: 1,,,,,
Lu,Annamaria,7/9/2017,Y12ME,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,Ref: 1,,,
Lu,Annamaria,7/10/2017,Y10ME,,,,,,,Ref: 2,Ref: 1,,,,,
Lyons,Kenneth,7/1/2017,U19ME,Ref: 1,,,Ref: 3,,,Ref: 1,,,Video: 1,,,
Lyons,Kenneth,7/2/2017,D1AME,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Lyons,Kenneth,7/2/2017,D1AWE,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Lyons,Kenneth,7/4/2017,U16ME,Ref: 1,,,,Ref: 2,,Ref: 1,,Video: 1,Ref: 1,,,
Lyons,Kenneth,7/4/2017,V70WE,,,,,,,,,,Video: 1  Assist: 1,Video: 1  Assist: 1,,Assist: 1
Lyons,Kenneth,7/6/2017,Y14ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,Assist: 1,,,
Lyons,Kenneth,7/7/2017,DV2ME,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Lyons,Kenneth,7/7/2017,DV3WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Lyons,Kenneth,7/8/2017,DV3ME,Ref: 1,,,,Ref: 3,,,Ref: 1,Ref: 1,,,,
Lyons,Kenneth,7/8/2017,Y14WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Lyons,Kenneth,7/9/2017,Y10WE,,,,,,,Ref: 1,,,,,,
Lyons,Kenneth,7/9/2017,Y12ME,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,Video: 1,,,
Lyons,Kenneth,7/10/2017,Y10ME,Ref: 1,,,,Ref: 1,,,Ref: 1,,,,,
Lyons,Kenneth,7/10/2017,Y12WE,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Ma,Anthony,11/12/2016,Y10WE,Ref: 1,,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,Assist: 1
Ma,Anthony,11/12/2016,Y14ME,,,,,Ref: 3,,Ref: 1,,,,Ref: 1,,
Ma,Anthony,3/10/2017,DV2WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Ma,Anthony,3/10/2017,Y14ME,Ref: 1,,,Ref: 1,Ref: 3,,,Ref: 1,,,,,
Ma,Anthony,3/11/2017,DV2ME,Ref: 1,,,,,,,,,,,,
Ma,Anthony,3/11/2017,Y14WE,Ref: 1,,,,Ref: 3,,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Ma,Anthony,3/12/2017,Y12ME,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Ma,Anthony,3/12/2017,Y12WE,Ref: 1,,,,,,,,,,,,
Ma,Anthony,3/13/2017,14TMME,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Ma,Anthony,3/13/2017,14TMWE,,,,,,,,,,,,Ref: 1,
Ma,Anthony,7/2/2017,D1AME,Ref: 1,,,,Ref: 2,,Ref: 1,,,Assist: 1,,,
Ma,Anthony,7/2/2017,D1AWE,,,,,,,Ref: 1,,,,,,
Ma,Anthony,7/3/2017,DV1ME,Ref: 1,,,,,,Ref: 1,,Assist: 1,,,,
Ma,Anthony,7/3/2017,U19WE,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Ma,Anthony,7/5/2017,STMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Ma,Anthony,7/5/2017,U16WE,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Ma,Anthony,7/6/2017,DV2WE,Ref: 1,,,,Ref: 1,,,Ref: 1,,,,,
Ma,Anthony,7/6/2017,Y14ME,Ref: 1,,,,,,,,,,,,
Ma,Anthony,7/8/2017,Y14MF,Ref: 1,,Ref: 1,Ref: 1,Ref: 2,,,,,,,,
Ma,Anthony,7/8/2017,Y14WE,Ref: 1,,,,,,,,,,,,
Ma,James,4/22/2017,DV1WF,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Ma,James,4/24/2017,DV2ME,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Ma,James,4/23/2017,DV2MF,Ref: 1,,,,Ref: 4,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,
Ma,James,4/24/2017,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,Ref: 1,,,
Ma,James,4/23/2017,DV3ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,
Ma,James,4/22/2017,DV3WF,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Ma,James,4/21/2017,V40WF,Ref: 1,,,,,,,,Ref: 1,Video: 1,Ref: 1,,
Ma,James,4/21/2017,V50ME,,,,,,,Ref: 1,Ref: 1,,Assist: 1,,,
Ma,James,4/21/2017,V50WF,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Ma,Jianguo,11/11/2016,U17ME,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 2,,Ref: 1,,,,
Ma,Jianguo,11/12/2016,U17WE,Ref: 1,,,,Ref: 3,,Ref: 1,,Assist: 1,,,,
Ma,Jianguo,11/13/2016,U20ME,Ref: 2,,,Ref: 5,Ref: 5,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Ma,Jianguo,11/14/2016,U20WF,Ref: 1,,,,Ref: 4,,Ref: 1,,,,,,
Ma,Jianguo,11/14/2016,Y12MF,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Ma,Jianguo,11/12/2016,Y14ME,Ref: 2,,,,Ref: 4,,Ref: 3,Ref: 2,Ref: 1,,,,Ref: 1
Ma,Jianguo,1/8/2017,DV1MF,Ref: 1,,,Ref: 2,Ref: 1,,,,Assist: 1,,,,
Ma,Jianguo,1/7/2017,DV1WF,,,,,Ref: 2,,,,Ref: 1,,,,
Ma,Jianguo,1/8/2017,STMME,,,,,,,Ref: 1,Ref: 1,,,,,
Ma,Jianguo,1/9/2017,U20ME,Ref: 2,,,Ref: 2,,,,,,,,,
Ma,Jianguo,1/6/2017,U20MF,Ref: 1,,,Ref: 2,Ref: 1,,,,Assist: 1,,,,
Ma,Jianguo,1/6/2017,U20WE,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Ma,Jianguo,3/10/2017,DV2MF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Ma,Jianguo,3/10/2017,Y14ME,Ref: 1,,,Ref: 1,Ref: 2,,,Ref: 1,,,,,
Ma,Jianguo,3/11/2017,14TMWF,,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Ma,Jianguo,3/11/2017,Y10WF,Ref: 1,,,,,,,,Ref: 2,Video: 1  Assist: 1,,,
Ma,Jianguo,3/12/2017,14TMMF,,,,,,,,Ref: 2,Ref: 2,Ref: 1,,Ref: 1,
Ma,Jianguo,3/12/2017,Y12WE,,,,,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1  Assist: 1,Assist: 1,,
Ma,Jianguo,3/13/2017,Y12MF,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 2,Ref: 1,,,,,
Ma,Jianguo,12/2/2016,D1AMF,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Ma,Jianguo,12/3/2016,D1AWF,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Ma,Jianguo,12/2/2016,DV1ME,Ref: 1,,,,Ref: 1,,,,,,,,
Ma,Jianguo,12/4/2016,V40WF,Ref: 1,,,,,,,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1
Ma,Jianguo,12/3/2016,V50MF,,,,,,,,Ref: 2,,Assist: 1,Video: 1,,Ref: 1
Ma,Jianguo,12/4/2016,V60WF,,,,,,,,,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,
Ma,Jianguo,12/5/2016,VETWF,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,
Ma,Jianguo,12/11/2016,DV1MF,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,Video: 1  Assist: 1,Ref: 1,,,,
Ma,Jianguo,12/10/2016,DV1WF,Ref: 1,,,,Ref: 1,,Ref: 3  Assist: 1,Ref: 1  Assist: 1,Video: 1,,,,
Ma,Jianguo,2/17/2017,U16WF,Ref: 1,,,Ref: 1,Ref: 2,,,Ref: 1,,,,,
Ma,Jianguo,2/17/2017,U19ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,,,,,
Ma,Jianguo,2/18/2017,JTMWF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Ma,Jianguo,2/18/2017,U19MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Ma,Jianguo,2/19/2017,JTMMF,,,,,,,,Ref: 1,Ref: 1,,,Ref: 1,
Ma,Jianguo,2/19/2017,U19WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Ma,Jianguo,2/20/2017,U16MF,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,,Ref: 1,Assist: 1,,,
Ma,Jianguo,7/1/2017,U19ME,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,Ref: 1,,,
Ma,Jianguo,7/2/2017,D1AWF,Ref: 1,,,,,,Ref: 2,,,,,,
Ma,Jianguo,7/2/2017,DV1MF,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Ma,Jianguo,7/3/2017,DV1WF,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Ma,Jianguo,7/3/2017,V40MF,,,,,,,,Ref: 1,,,,,
Ma,Jianguo,7/3/2017,V70MF,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Ma,Jianguo,7/4/2017,U16WF,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
