Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128 ,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Pressendo,Steven,5/17/2025,U16ME,Ref: 1, , , ,Ref: 2, ,Ref: 1,Ref: 2, , , , , 
Pressendo,Steven,5/17/2025,U19WE,Ref: 1, , , ,Ref: 2, ,Ref: 1, , , , , , 
Pressendo,Steven,5/18/2025,U16MS,Ref: 2, , , ,Ref: 3, ,Ref: 4,Ref: 2,Ref: 1, , , ,Ref: 1
Pressendo,Steven,7/1/2025,U16ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Pressendo,Steven,7/1/2025,V50ME,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 2,Ref: 1,Video: 1,,,
Pressendo,Steven,7/2/2025,U16WS,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 2,,Ref: 1,Ref: 1,,,
Pressendo,Steven,7/3/2025,D1AME,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Pressendo,Steven,7/3/2025,DV3WF,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Pressendo,Steven,7/4/2025,DV2WE,,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Pressendo,Steven,7/4/2025,Y14ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,Ref: 1,,,
Pressendo,Steven,7/5/2025,DV3ME,Ref: 2,,,,Ref: 2,,Ref: 3,,,,Ref: 1,,
Pressendo,Steven,7/6/2025,Y10ME,Ref: 1,,,Ref: 1,Ref: 1,,,,Ref: 1,Ref: 1,,,
Pressendo,Steven,7/7/2025,Y12ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,,,Ref: 1,,
Prieto-Orjuela,FABIAN,6/28/2025,V60MF,Ref: 1,,,,,,,Ref: 2,Ref: 1,,Ref: 1,,
Prieto-Orjuela,FABIAN,6/29/2025,U19MF,Ref: 1,,,Ref: 3,Ref: 2,,,Ref: 1,,,,,
Prieto-Orjuela,FABIAN,6/30/2025,U16WE,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Prieto-Orjuela,FABIAN,6/30/2025,U19WF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Prieto-Orjuela,FABIAN,7/1/2025,D1AWF,Ref: 1,,,,Ref: 1,,Ref: 1,,,Ref: 1,,,
Prieto-Orjuela,FABIAN,7/1/2025,DV1MF,Ref: 1,,,,Ref: 1,,,,,,,,
Prieto-Orjuela,FABIAN,7/2/2025,U16MF,Ref: 1,,,,,,,,,,,,
Prieto-Orjuela,FABIAN,7/2/2025,V50WF,Ref: 1,,,,,,,Ref: 2,,Video: 1,Ref: 1,,
Prieto-Orjuela,FABIAN,7/2/2025,V70WF,,,,,,,,,,Video: 1,Ref: 1,,
Prieto-Orjuela,FABIAN,7/3/2025,D1AMF,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Prieto-Orjuela,FABIAN,7/3/2025,DV3WF,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Prieto-Orjuela,FABIAN,7/4/2025,DV2MF,Ref: 1,,,Ref: 2,,,Ref: 1,,Ref: 1,,,,
Prieto-Orjuela,FABIAN,7/5/2025,Y14MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Ref: 1,,,,
Prieto-Orjuela,FABIAN,7/5/2025,Y14WF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Prieto-Orjuela,FABIAN,7/6/2025,DV3MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Prieto-Orjuela,FABIAN,7/6/2025,Y12MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Prieto-Orjuela,FABIAN,7/7/2025,DV3WE,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Procopio,Gregory,3/7/2025,U16ME,Ref: 1,,,Ref: 1,Ref: 3,,,Ref: 1,Ref: 1,,,,
Procopio,Gregory,3/8/2025,Y14ME,Ref: 2,,,Ref: 5,Ref: 3,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,,
Procopio,Gregory,3/9/2025,Y12ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,Video: 1,,,
Procopio,Gregory,3/9/2025,Y14WE,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 2,Ref: 1,,,,,
Procopio,Gregory,3/10/2025,U16WE,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Procopio,Gregory,5/16/2025,U16WE,Ref: 1, , , ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Procopio,Gregory,5/16/2025,U19MF,Ref: 1, , , ,Ref: 1, ,Ref: 1, , , , , , 
Procopio,Gregory,5/17/2025,U16ME,Ref: 1, , , ,Ref: 1, , ,Ref: 1,Ref: 1, , , , 
Procopio,Gregory,5/17/2025,U19WE,Ref: 1, , , ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Procopio,Gregory,5/18/2025,U19ME,Ref: 1, , , ,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Procopio,Gregory,6/29/2025,D1AWE,Ref: 1,,,,,,Ref: 1,,Ref: 1,,,,
Procopio,Gregory,6/30/2025,U16WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Procopio,Gregory,6/30/2025,V50WE,Ref: 1,,,,,,,Ref: 1,Ref: 2,Video: 2,,,Ref: 1
Procopio,Gregory,7/1/2025,U16ME,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 1,Ref: 1,,,,,
Procopio,Gregory,7/1/2025,V40ME,Ref: 1,,,,,,Ref: 2,Ref: 1,,Ref: 1,,,
Procopio,Gregory,7/1/2025,V80ME,,,,,,,,,,Ref: 1,,,Video: 1
Procopio,Gregory,7/2/2025,DV2ME,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Procopio,Gregory,7/2/2025,U16WF,Ref: 1,,,,,,,,,,,,
Procopio,Gregory,7/2/2025,VTMME,,,,,,,,Ref: 2,,,,,
Procopio,Gregory,7/3/2025,D1AME,Ref: 1,,,Ref: 1,Ref: 1,,,Ref: 1,,,,,
Procopio,Gregory,7/3/2025,Y14WE,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,,,,,,
Procopio,Gregory,7/4/2025,DV2WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Procopio,Gregory,7/4/2025,Y14ME,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Procopio,Gregory,7/5/2025,Y12WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,Video: 1,Video: 1,,
Procopio,Gregory,7/6/2025,DV3MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Procopio,Gregory,7/6/2025,Y12MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Procopio,Gregory,7/7/2025,Y12ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Qarmoot,Omar,1/3/2025,U17ME,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Qarmoot,Omar,1/3/2025,VETWE,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Video: 1,,,
Qarmoot,Omar,1/4/2025,U17WE,Ref: 1,,,,,,Ref: 2,,,,,,
Qarmoot,Omar,1/4/2025,V40WE,Ref: 1,,,,,,,,Ref: 1,Video: 1,Ref: 1,,
Qarmoot,Omar,1/5/2025,DV1ME,Ref: 1,Ref: 1,,,Ref: 2,,Ref: 3,,,,,,
Qarmoot,Omar,1/6/2025,V40ME,Ref: 1,,,,,,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,
Qarmoot,Omar,4/11/2025,DV1WF,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Qarmoot,Omar,4/11/2025,U19MF,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Qarmoot,Omar,4/12/2025,U19ME,Ref: 1,,,Ref: 3,,,,Ref: 1,,,,,
Qarmoot,Omar,4/12/2025,V70MF,Ref: 1,,,,,,,,Ref: 3,Ref: 1  Video: 1,,,Ref: 1
Qarmoot,Omar,4/13/2025,U19WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Qarmoot,Omar,4/13/2025,U19WF,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Qarmoot,Omar,4/14/2025,DV1MF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Qarmoot,Omar,6/28/2025,DV1ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Ref: 1,,,,
Qarmoot,Omar,6/28/2025,U19WE,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Qarmoot,Omar,6/29/2025,STMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Qarmoot,Omar,6/30/2025,U16WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Video: 1,,,,
Qarmoot,Omar,7/1/2025,DV1WE,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Qarmoot,Omar,7/1/2025,U16ME,Ref: 1,,,Ref: 3,Ref: 1,,,Ref: 1,,,,,
Qarmoot,Omar,7/2/2025,DV2ME,Ref: 1,,,Ref: 1,Ref: 2,,,Ref: 1,,Ref: 1,,,
Qarmoot,Omar,7/2/2025,U16WF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Qarmoot,Omar,7/3/2025,D1AMF,Ref: 1,,,,Ref: 2,,,Ref: 1,,Ref: 1,,,
Qarmoot,Omar,7/3/2025,DV3WF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Qarmoot,Omar,7/4/2025,DV2MF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Qarmoot,Omar,7/4/2025,DV2WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Qarmoot,Omar,7/5/2025,Y14MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Qarmoot,Omar,7/6/2025,DV3MF,Ref: 1,,,Ref: 1,Ref: 3,,,Ref: 1,,,,,
Qarmoot,Omar,7/6/2025,Y12MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Qarmoot,Omar,7/7/2025,Y10MF,Ref: 2,,,Ref: 2,Ref: 2,,,Ref: 1,,,,,
Qian,Zhiyan,11/9/2024,U17MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,,,,,
Qian,Zhiyan,11/9/2024,Y14WF,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Qian,Zhiyan,11/10/2024,U17ME,Ref: 1,,,,,,,,,,,,
Qian,Zhiyan,11/10/2024,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Qian,Zhiyan,11/11/2024,CTMWF,,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Qian,Zhiyan,11/11/2024,U20MF,,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Qian,Zhiyan,2/14/2025,DV1MF,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Qian,Zhiyan,2/14/2025,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Qian,Zhiyan,2/16/2025,U17MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,Ref: 1,,,,
Qian,Zhiyan,2/17/2025,U17WF,Ref: 1,,,Ref: 3,Ref: 1  Video: 1,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Qian,Zhiyan,5/16/2025,U19MF,, , , ,Ref: 2, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Qian,Zhiyan,5/16/2025,U19WF,Ref: 1, , , ,Ref: 2, ,Ref: 2,Ref: 1, , , , ,Ref: 1
Qian,Zhiyan,5/17/2025,U16MF,Ref: 1, , , ,Ref: 3, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Qian,Zhiyan,5/18/2025,U16WF,, , , ,Ref: 2, ,Ref: 2, ,Ref: 1, ,Ref: 1, , 
Qian,Zhiyan,6/28/2025,V60MF,Ref: 1,,,,,,,Ref: 2,Ref: 1,,Video: 1,,
Qian,Zhiyan,6/29/2025,U19MF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,Ref: 1,,,,
Qian,Zhiyan,7/1/2025,D1AWF,Ref: 1,,,,,,Ref: 1,Ref: 1,,,Ref: 1,,
Qian,Zhiyan,7/2/2025,U16MF,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 2,Ref: 1,,,Ref: 1,,
Qian,Zhiyan,7/2/2025,U16WF,,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Qian,Zhiyan,7/3/2025,D1AMF,Ref: 1,,,,Ref: 2,,,,,,Ref: 1,,
Qian,Zhiyan,7/3/2025,DV3WF,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Qian,Zhiyan,7/5/2025,Y14MF,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Qian,Zhiyan,7/5/2025,Y14WF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,Ref: 1
Qian,Zhiyan,7/6/2025,Y12MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,Ref: 1
Qian,Zhiyan,7/7/2025,Y12WF,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,,,,,
Quan,Nicholas,10/4/2024,DV1WS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,
Quan,Nicholas,10/4/2024,U20MS,Ref: 2,,,Ref: 6,Ref: 4,,Ref: 2,Ref: 1,Video: 1,Video: 1,,,Ref: 1
Quan,Nicholas,10/5/2024,DV2MS,Ref: 2,,,,,,,,,,,,
Quan,Nicholas,10/5/2024,U20WS,Ref: 2,,,Ref: 3,Ref: 1,,Ref: 2,Ref: 1,Video: 1,,,,
Quan,Nicholas,10/6/2024,DV1MS,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 1,Ref: 1,,Ref: 1,,,
Quan,Nicholas,11/9/2024,U17MF,Ref: 1,,,Ref: 2,Ref: 3,,,,,,,,
Quan,Nicholas,11/9/2024,U17WS,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,Video: 1,Video: 1,,,
Quan,Nicholas,11/10/2024,U17MS,Ref: 2,,,,,,,Ref: 2,Ref: 1,,,,Ref: 1
Quan,Nicholas,11/11/2024,U20WS,Ref: 2,,,Ref: 3,Ref: 2,,,Ref: 1,Video: 1,Ref: 1,Ref: 1,,
Quan,Nicholas,1/3/2025,V40WS,,,,,,,,,,Ref: 1  Video: 1,Ref: 1,,Ref: 1
Quan,Nicholas,1/4/2025,V60MS,Ref: 1,,,,,,,,,Ref: 1  Video: 1,Video: 1,,Ref: 1
Quan,Nicholas,1/5/2025,VETWS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Video: 1
Quan,Nicholas,1/6/2025,U17WS,Ref: 2,,,,Ref: 1,,Ref: 3,,Ref: 1,Ref: 1,Video: 1,,Ref: 1
Quan,Nicholas,4/11/2025,DV1WS,Ref: 2,,,,Ref: 4  Video: 1,,Ref: 2,Ref: 2,Video: 2,Ref: 1,Ref: 1,,
Quan,Nicholas,4/12/2025,DV1MS,Ref: 2,,,,,,,,Video: 2,,Video: 1,,
Quan,Nicholas,4/12/2025,VETMS,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Quan,Nicholas,6/30/2025,U16MS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,,,Video: 1,Ref: 1,,
Quan,Nicholas,7/4/2025,DV2MS,Ref: 2,,,,,,,,,,,,
Quevedo-Rodriguez,Andres,10/4/2024,U20WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Quevedo-Rodriguez,Andres,10/5/2024,DV1MF,Ref: 1,,,Ref: 1,Ref: 3,,,,,,,,
Quevedo-Rodriguez,Andres,10/5/2024,U20WE,Ref: 1,,,Ref: 2,Ref: 4,,Ref: 1,Ref: 1,,,,,
Quevedo-Rodriguez,Andres,10/6/2024,DV1WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Quevedo-Rodriguez,Andres,10/6/2024,DV2MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Quevedo-Rodriguez,Andres,10/7/2024,DV2WF,Ref: 1,,,,Ref: 3,,Ref: 2,,Ref: 1,,,,
Quevedo-Rodriguez,Andres,10/7/2024,U20MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Quevedo-Rodriguez,Andres,11/8/2024,U20WF,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 3,Ref: 1,,,,,
Quevedo-Rodriguez,Andres,11/8/2024,Y14MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,,Video: 1,Video: 1,,
Quevedo-Rodriguez,Andres,11/9/2024,U17MF,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,Video: 1,Ref: 1,,,
Quevedo-Rodriguez,Andres,11/10/2024,U17ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Quevedo-Rodriguez,Andres,11/10/2024,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Quevedo-Rodriguez,Andres,11/11/2024,U20MF,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,,,Ref: 1,,,
Quevedo-Rodriguez,Andres,1/3/2025,DV1WF,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Quevedo-Rodriguez,Andres,1/3/2025,V50MF,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 2,Video: 1,Video: 1,,
Quevedo-Rodriguez,Andres,1/4/2025,DV1MF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Quevedo-Rodriguez,Andres,1/4/2025,V40WE,Ref: 1,,,,,,,Ref: 3,Ref: 1,,Ref: 1,,Video: 1
Quevedo-Rodriguez,Andres,1/5/2025,U17WF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Video: 1,,,,
Quevedo-Rodriguez,Andres,1/5/2025,VETMF,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1  Video: 1,,,
Quevedo-Rodriguez,Andres,1/6/2025,U17MF,Ref: 2,,,,Ref: 2,,Ref: 2,,Video: 1,Ref: 1,,,
Quevedo-Rodriguez,Andres,7/1/2025,D1AWF,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Quevedo-Rodriguez,Andres,7/1/2025,DV1MF,Ref: 1,,,,Ref: 1,,,,,,,,
Quevedo-Rodriguez,Andres,7/2/2025,U16WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Quevedo-Rodriguez,Andres,7/2/2025,V40WF,Ref: 1,,,,,,,,Ref: 2,Video: 1,Ref: 1,,Video: 1
Quevedo-Rodriguez,Andres,7/3/2025,DV3WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,Ref: 1,,,,
Quevedo-Rodriguez,Andres,7/3/2025,VTMWF,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Quevedo-Rodriguez,Andres,7/4/2025,DV2MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Quevedo-Rodriguez,Andres,7/4/2025,DV2WF,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Quevedo-Rodriguez,Andres,7/5/2025,Y14MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Quevedo-Rodriguez,Andres,7/5/2025,Y14WF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Quevedo-Rodriguez,Andres,7/6/2025,DV3MF,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,Ref: 1,,,
Quevedo-Rodriguez,Andres,7/6/2025,Y12MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,,,,
Quevedo-Rodriguez,Andres,7/7/2025,Y10MF,Ref: 2,,,Ref: 1  Video: 1,Ref: 3,,,Ref: 1,,,,,
Quilop,Aunesto,10/4/2024,DV1ME,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Quilop,Aunesto,10/5/2024,DV2ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,
Quilop,Aunesto,10/5/2024,U20WE,Ref: 1,,,Ref: 2,,,,,,,,,
Quilop,Aunesto,10/6/2024,DV2WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,,,,,Ref: 1
Quilop,Aunesto,10/6/2024,U20ME,Ref: 2,,,,,,,,,,,,
Quilop,Aunesto,10/7/2024,DV1WE,Ref: 1,,,Ref: 2,,,,Ref: 1,,,,,
Quilop,Aunesto,12/6/2024,U20ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,Ref: 1,,,
Quilop,Aunesto,12/7/2024,U17MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Quilop,Aunesto,12/7/2024,U20WE,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Quilop,Aunesto,12/8/2024,U17ME,,,,,,,Ref: 1,Ref: 1,,,,,
Quilop,Aunesto,12/8/2024,U20MF,Ref: 1,,,,,,,,,,,,
Quilop,Aunesto,1/3/2025,U17ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Quilop,Aunesto,1/3/2025,VETWE,Ref: 1,,,,,,Ref: 3,Ref: 1,,,,,
Quilop,Aunesto,1/4/2025,DV1MF,Ref: 1,,,Ref: 1,,,,,,,,,
Quilop,Aunesto,1/4/2025,V60WE,Ref: 1,,,,,,,Ref: 2,,Video: 1,,,
Quilop,Aunesto,1/4/2025,V80MS,,,,,,,,,,,,,Video: 1
Quilop,Aunesto,1/5/2025,DV1ME,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Quilop,Aunesto,1/5/2025,VETME,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Quilop,Aunesto,1/6/2025,DV1WE,,,,,,,,,,,,,
Quilop,Aunesto,1/6/2025,V40ME,,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,
Quilop,Aunesto,1/6/2025,V60ME,,,,,,,,,,Ref: 1,,,
Quilop,Aunesto,1/6/2025,V70ME,,,,,,,,Ref: 2,Ref: 1,Video: 1,,,
Quilop,Aunesto,1/6/2025,V80ME,Ref: 1,,,,,,,,,,Ref: 1  Video: 1,,Video: 1
Quilop,Aunesto,2/14/2025,DV1MF,Ref: 1,,,,,,,,,,,,
Quilop,Aunesto,2/14/2025,U20ME,,,,Ref: 2,,,,,,,,,
Quilop,Aunesto,2/14/2025,U20WE,Ref: 1,,,Ref: 3,Ref: 2,,,,Ref: 1,,,,
Quilop,Aunesto,2/15/2025,U20MF,Ref: 1,,,Ref: 2,,,Ref: 2,,,,,,
Quilop,Aunesto,2/15/2025,U20WF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Quilop,Aunesto,2/16/2025,U17ME,Ref: 1,,,Ref: 4,Ref: 2,,,,,,,,
Quilop,Aunesto,2/16/2025,U17MF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Quilop,Aunesto,2/17/2025,DV1ME,Ref: 1,,,,,,,,,,,,
Quilop,Aunesto,2/17/2025,U17WE,Ref: 1,,,,,,,,Ref: 1,,,,
Quilop,Aunesto,2/17/2025,U17WF,Ref: 1,,,,,,,,,,,,
Quilop,Aunesto,3/7/2025,U16ME,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,,,,,
Quilop,Aunesto,3/7/2025,U16WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Quilop,Aunesto,3/8/2025,Y12WE,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Quilop,Aunesto,3/8/2025,Y14WF,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Quilop,Aunesto,3/9/2025,Y12ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,Video: 1,,,
Quilop,Aunesto,3/9/2025,Y14WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Quilop,Aunesto,3/10/2025,U16WE,,,,,,,Ref: 2,Ref: 1,,,,,
Quilop,Aunesto,3/10/2025,Y10ME,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,Video: 1,,,
Quilop,Aunesto,4/11/2025,DV1ME,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Quilop,Aunesto,4/11/2025,V40WE,Ref: 1,,,,,,,Ref: 1,Ref: 1,,,,
Quilop,Aunesto,4/12/2025,DV1WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Quilop,Aunesto,4/12/2025,U19ME,Ref: 1,,,Ref: 3,Ref: 3,,,,,,,,
Quilop,Aunesto,4/13/2025,U19WE,,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Quilop,Aunesto,4/13/2025,V40ME,Ref: 1,,,,,,,Ref: 2,Ref: 1,Video: 1,,,
Quilop,Aunesto,4/13/2025,V50ME,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Quilop,Aunesto,4/14/2025,VETME,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Quilop,Aunesto,5/16/2025,U19MF,Ref: 1, , , , , ,Ref: 1, , , , , , 
Quilop,Aunesto,5/16/2025,U19WF,Ref: 1, , , , , , , , , , , , 
Quilop,Aunesto,5/17/2025,U16MF,Ref: 1, , , , , , , , , , , , 
Quilop,Aunesto,5/18/2025,U16WF,, , , , , , ,Ref: 1, , , , , 
Quilop,Aunesto,7/1/2025,U16ME,Ref: 1,,,,,,,,Video: 1,,,,
Quilop,Aunesto,7/1/2025,V50ME,Ref: 1,,,,,,,,,Ref: 1,Video: 1,,
Quilop,Aunesto,7/2/2025,DV2ME,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Quilop,Aunesto,7/2/2025,U16WF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Quilop,Aunesto,7/2/2025,VTMME,,,,,,,Ref: 1,,,,,,
Quilop,Aunesto,7/3/2025,D1AME,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Quilop,Aunesto,7/3/2025,Y14WE,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Quilop,Aunesto,7/4/2025,DV2WE,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Quilop,Aunesto,7/4/2025,Y14ME,Ref: 1,,,Ref: 3,,,Ref: 1,,Ref: 1,,,,
Quilop,Aunesto,7/5/2025,DV3ME,Ref: 1,,,,,,,,,,,,
Quilop,Aunesto,7/6/2025,Y10ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,,,,
Quilop,Aunesto,7/7/2025,Y12ME,Ref: 1,,,,,,,,,,Video: 1,,
Ramirez-Concepcion,Juan,2/14/2025,U20ME,Ref: 2,,,Ref: 1,,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Ramirez-Concepcion,Juan,2/15/2025,DV1WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
